TransactionID,Date,CustomerID,Product,Quantity,Price,TotalAmount,Month,RevenueCategory,ProductCategory
TID0002,2093-12-16,UNKNOWN,Product A,8,32.88,263.04,12,High,Category 1
TID0003,2093-09-29,CUST0001,Product D,10,32.88,328.8,9,High,Category 2
TID0004,2093-04-18,CUST0006,Product  B,9,32.88,295.92,4,High,Category 1
TID0005,2093-03-14,UNKNOWN,Product D,2,32.88,65.76,3,Medium,Category 2
TID0006,2093-07-09,UNKNOWN,Product D,8,32.88,263.04,7,High,Category 2
TID0007,2093-01-22,CUST0010,Product B,2,32.88,65.76,1,Medium,Category 1
TID0008,2093-09-14,UNKNOWN,Product B,10,32.88,328.8,9,High,Category 1
TID0009,2093-05-03,CUST0003,Product B,7,32.88,230.16000000000003,5,High,Category 1
TID0010,2093-08-04,CUST0004,Product B,12,32.88,394.56000000000006,8,High,Category 1
TID0012,2093-03-30,CUST0007,Product D,7,32.88,230.16000000000003,3,High,Category 2
TID0013,2093-04-11,CUST0007,Product B,3,32.88,98.64000000000001,4,Medium,Category 1
TID0014,2093-12-27,UNKNOWN,Product A,9,32.88,295.92,12,High,Category 1
TID0015,2093-06-02,CUST0002,Product C,7,32.88,230.16000000000003,6,High,Category 2
TID0018,2093-11-06,CUST0007,Product D,3,32.88,98.64000000000001,11,Medium,Category 2
TID0020,2093-12-11,CUST0011,Product B,6,32.88,197.28000000000003,12,Medium,Category 1
